time,temperature_2m_max (°C),temperature_2m_min (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),sunrise (iso8601),sunset (iso8601),shortwave_radiation_sum (MJ/m²),rain_sum (mm),snowfall_sum (cm),windspeed_10m_max (km/h),windgusts_10m_max (km/h),winddirection_10m_dominant (°),et0_fao_evapotranspiration (mm),elevation,city
2018-01-21,29.9,25.4,33.7,30.1,2018-01-21T05:25,2018-01-21T17:55,16.28,4.9,0.0,17.1,34.9,283.0,3.61,0,su
2018-01-22,29.6,26.1,34.4,30.4,2018-01-22T05:25,2018-01-22T17:55,13.37,6.5,0.0,18.2,41.8,289.0,3.03,0,su
2018-01-23,30.3,25.2,35.2,29.7,2018-01-23T05:25,2018-01-23T17:55,15.77,7.7,0.0,21.0,41.4,294.0,3.29,0,su
2018-01-24,30.3,25.8,36.0,30.3,2018-01-24T05:26,2018-01-24T17:55,18.59,7.4,0.0,17.1,38.5,286.0,3.84,0,su
2018-01-25,29.8,25.7,34.6,29.6,2018-01-25T05:26,2018-01-25T17:56,16.93,4.9,0.0,22.2,53.6,280.0,3.56,0,su
2018-01-26,29.9,26.0,35.1,30.2,2018-01-26T05:26,2018-01-26T17:56,20.85,6.1,0.0,21.4,41.8,295.0,4.28,0,su
2018-01-27,30.8,25.8,35.1,29.8,2018-01-27T05:27,2018-01-27T17:56,18.97,5.6,0.0,23.5,54.0,292.0,4.2,0,su
2018-01-28,30.5,26.0,34.9,30.1,2018-01-28T05:27,2018-01-28T17:56,16.95,15.4,0.0,26.5,55.8,293.0,3.84,0,su
2018-01-29,30.5,26.4,35.3,30.0,2018-01-29T05:28,2018-01-29T17:56,16.61,6.3,0.0,24.7,51.5,288.0,3.83,0,su
2018-01-30,31.4,25.6,36.3,29.5,2018-01-30T05:28,2018-01-30T17:56,20.5,2.7,0.0,25.0,45.4,294.0,4.41,0,su
2018-01-31,30.1,25.1,34.7,28.1,2018-01-31T05:28,2018-01-31T17:56,18.62,5.7,0.0,22.4,53.3,294.0,3.98,0,su
2018-02-01,29.3,25.8,34.4,29.8,2018-02-01T05:28,2018-02-01T17:56,15.7,11.6,0.0,21.1,47.5,288.0,3.29,0,su
2018-02-02,30.7,25.0,36.4,29.2,2018-02-02T05:29,2018-02-02T17:56,20.67,9.1,0.0,18.8,45.0,287.0,4.22,0,su
2018-02-03,29.5,25.1,35.0,29.4,2018-02-03T05:29,2018-02-03T17:56,17.83,16.9,0.0,20.7,43.6,281.0,3.58,0,su
2018-02-04,31.3,25.2,37.1,30.3,2018-02-04T05:29,2018-02-04T17:56,21.86,6.5,0.0,16.7,36.0,276.0,4.45,0,su
2018-02-05,30.7,25.4,36.9,30.2,2018-02-05T05:30,2018-02-05T17:55,19.09,20.6,0.0,15.2,30.2,280.0,4.01,0,su
2018-02-06,30.0,24.8,33.7,28.5,2018-02-06T05:30,2018-02-06T17:55,12.84,0.5,0.0,19.8,36.7,280.0,3.04,0,su
2018-02-07,30.9,25.0,36.0,28.9,2018-02-07T05:30,2018-02-07T17:55,22.02,6.8,0.0,19.5,35.3,288.0,4.56,0,su
2018-02-08,28.4,24.9,32.7,29.2,2018-02-08T05:30,2018-02-08T17:55,12.03,5.9,0.0,16.9,31.3,284.0,2.52,0,su
2018-02-09,31.2,24.6,36.9,28.9,2018-02-09T05:31,2018-02-09T17:55,18.09,8.7,0.0,15.6,29.5,287.0,3.71,0,su
2018-02-10,31.1,24.6,37.8,29.3,2018-02-10T05:31,2018-02-10T17:55,20.97,3.8,0.0,11.2,23.4,286.0,4.34,0,su
2018-02-11,30.3,25.1,35.3,29.3,2018-02-11T05:31,2018-02-11T17:55,16.52,6.8,0.0,17.8,34.2,297.0,3.51,0,su
2018-02-12,29.8,25.1,33.9,29.3,2018-02-12T05:31,2018-02-12T17:54,17.23,3.6,0.0,22.2,39.6,285.0,3.78,0,su
2018-02-13,31.0,25.7,35.5,29.7,2018-02-13T05:31,2018-02-13T17:54,22.29,9.4,0.0,20.9,40.0,284.0,4.63,0,su
2018-02-14,31.8,25.2,36.2,29.1,2018-02-14T05:31,2018-02-14T17:54,16.53,1.1,0.0,19.0,36.7,286.0,3.87,0,su
2018-02-15,30.8,24.6,36.6,28.0,2018-02-15T05:32,2018-02-15T17:54,17.98,16.2,0.0,19.5,38.5,283.0,3.79,0,su
2018-02-16,29.7,24.5,33.8,28.0,2018-02-16T05:32,2018-02-16T17:53,15.45,4.0,0.0,21.3,42.5,285.0,3.48,0,su
2018-02-17,31.4,24.9,37.0,29.0,2018-02-17T05:32,2018-02-17T17:53,22.91,4.5,0.0,20.4,38.9,285.0,4.61,0,su
2018-02-18,31.5,25.5,37.1,30.4,2018-02-18T05:32,2018-02-18T17:53,20.83,0.8,0.0,14.3,28.8,288.0,4.33,0,su
2018-02-19,31.2,25.6,38.6,30.5,2018-02-19T05:32,2018-02-19T17:53,23.14,10.0,0.0,9.0,23.0,280.0,4.71,0,su
2018-02-20,31.9,25.2,39.5,30.2,2018-02-20T05:32,2018-02-20T17:52,21.02,12.4,0.0,11.6,27.4,288.0,4.29,0,su
2018-02-21,31.3,25.4,38.9,30.6,2018-02-21T05:32,2018-02-21T17:52,21.81,9.4,0.0,8.3,23.0,295.0,4.46,0,su
2018-02-22,31.4,25.1,38.5,29.6,2018-02-22T05:32,2018-02-22T17:52,17.87,9.4,0.0,7.5,20.5,266.0,3.76,0,su
2018-02-23,30.5,24.2,37.0,28.2,2018-02-23T05:32,2018-02-23T17:51,17.07,16.3,0.0,11.3,24.1,276.0,3.65,0,su
2018-02-24,28.7,25.5,34.3,30.6,2018-02-24T05:32,2018-02-24T17:51,14.93,9.7,0.0,11.5,24.5,292.0,3.04,0,su
2018-02-25,31.0,25.0,38.0,29.8,2018-02-25T05:32,2018-02-25T17:51,18.55,6.2,0.0,9.8,18.0,267.0,3.9,0,su
2018-02-26,29.1,25.2,35.4,29.8,2018-02-26T05:32,2018-02-26T17:50,15.89,6.3,0.0,9.7,21.2,269.0,3.28,0,su
2018-02-27,31.8,25.0,38.8,29.9,2018-02-27T05:33,2018-02-27T17:50,20.74,1.0,0.0,6.6,16.2,238.0,4.31,0,su
2018-02-28,30.3,25.8,38.1,31.5,2018-02-28T05:33,2018-02-28T17:50,22.82,3.6,0.0,9.4,20.2,276.0,4.6,0,su
2018-03-01,30.1,25.6,37.5,31.4,2018-03-01T05:33,2018-03-01T17:49,15.48,12.1,0.0,11.2,23.8,301.0,3.23,0,su
2018-03-02,32.0,26.0,39.6,31.1,2018-03-02T05:33,2018-03-02T17:49,22.36,2.4,0.0,10.3,20.9,288.0,4.63,0,su
2018-03-03,29.4,26.3,36.0,32.3,2018-03-03T05:33,2018-03-03T17:48,16.4,4.9,0.0,9.7,19.1,338.0,3.37,0,su
2018-03-04,32.0,25.8,40.3,31.1,2018-03-04T05:33,2018-03-04T17:48,20.9,5.2,0.0,6.2,23.8,253.0,4.35,0,su
2018-03-05,29.9,25.9,38.8,31.4,2018-03-05T05:33,2018-03-05T17:48,21.3,41.7,0.0,10.2,20.9,230.0,4.38,0,su
2018-03-06,32.1,25.1,39.8,30.7,2018-03-06T05:32,2018-03-06T17:47,23.06,2.8,0.0,10.3,21.6,278.0,4.88,0,su
2018-03-07,30.5,25.8,38.2,30.1,2018-03-07T05:32,2018-03-07T17:47,18.84,25.7,0.0,10.8,21.2,280.0,3.96,0,su
2018-03-08,31.6,25.3,38.5,29.9,2018-03-08T05:32,2018-03-08T17:46,17.98,10.4,0.0,12.5,27.0,281.0,3.78,0,su
2018-03-09,31.3,25.8,38.3,30.7,2018-03-09T05:32,2018-03-09T17:46,18.99,9.0,0.0,9.7,19.4,285.0,3.97,0,su
2018-03-10,31.6,25.5,38.5,30.2,2018-03-10T05:32,2018-03-10T17:45,19.88,13.1,0.0,10.0,19.4,274.0,4.14,0,su
2018-03-11,30.0,25.1,35.7,29.8,2018-03-11T05:32,2018-03-11T17:45,14.24,4.7,0.0,6.9,16.9,274.0,2.97,0,su
2018-03-12,29.1,26.0,36.0,31.5,2018-03-12T05:32,2018-03-12T17:44,15.88,21.0,0.0,7.5,19.8,239.0,3.31,0,su
2018-03-13,29.6,26.0,38.3,31.0,2018-03-13T05:32,2018-03-13T17:44,15.7,29.7,0.0,13.4,25.6,200.0,3.28,0,su
2018-03-14,31.8,25.3,38.5,30.5,2018-03-14T05:32,2018-03-14T17:43,19.81,8.0,0.0,8.0,22.0,263.0,4.2,0,su
2018-03-15,32.3,26.3,39.6,31.7,2018-03-15T05:32,2018-03-15T17:43,23.41,1.0,0.0,6.0,17.6,290.0,4.89,0,su
2018-03-16,31.0,25.8,38.0,31.0,2018-03-16T05:32,2018-03-16T17:43,20.88,8.8,0.0,7.9,22.0,270.0,4.38,0,su
2018-03-17,30.6,24.3,37.2,29.2,2018-03-17T05:32,2018-03-17T17:42,17.42,13.7,0.0,9.4,25.9,266.0,3.57,0,su
2018-03-18,31.7,24.3,39.2,29.4,2018-03-18T05:32,2018-03-18T17:42,20.52,5.6,0.0,8.3,23.8,139.0,4.32,0,su
2018-03-19,32.2,26.2,40.3,31.3,2018-03-19T05:32,2018-03-19T17:41,24.12,1.1,0.0,7.6,18.4,273.0,5.06,0,su
2018-03-20,32.9,26.3,39.7,31.6,2018-03-20T05:32,2018-03-20T17:41,25.21,0.6,0.0,10.4,20.5,299.0,5.35,0,su
2018-03-21,31.9,26.4,36.7,30.9,2018-03-21T05:31,2018-03-21T17:40,19.26,9.3,0.0,20.0,36.7,301.0,4.06,0,su
2018-03-22,30.3,25.8,34.8,30.3,2018-03-22T05:31,2018-03-22T17:40,11.01,8.6,0.0,18.4,35.3,293.0,2.59,0,su
2018-03-23,32.0,25.0,40.0,29.8,2018-03-23T05:31,2018-03-23T17:39,23.25,2.4,0.0,9.0,20.2,255.0,4.82,0,su
2018-03-24,31.6,26.9,39.2,32.9,2018-03-24T05:31,2018-03-24T17:39,19.85,4.4,0.0,7.3,21.6,270.0,4.13,0,su
2018-03-25,30.3,26.3,38.3,31.9,2018-03-25T05:31,2018-03-25T17:38,21.81,30.1,0.0,9.2,19.4,245.0,4.47,0,su
2018-03-26,31.0,25.5,38.4,31.1,2018-03-26T05:31,2018-03-26T17:38,17.22,3.4,0.0,6.6,18.0,282.0,3.63,0,su
2018-03-27,29.6,26.6,36.1,32.1,2018-03-27T05:31,2018-03-27T17:37,15.25,6.2,0.0,8.7,18.7,278.0,3.23,0,su
2018-03-28,32.5,26.0,39.5,31.3,2018-03-28T05:31,2018-03-28T17:37,21.96,3.2,0.0,8.0,20.5,285.0,4.61,0,su
2018-03-29,32.6,26.2,40.2,32.1,2018-03-29T05:31,2018-03-29T17:36,24.0,2.1,0.0,7.9,19.4,289.0,5.1,0,su
2018-03-30,31.5,26.5,39.1,31.6,2018-03-30T05:31,2018-03-30T17:36,22.09,4.3,0.0,11.9,23.4,286.0,4.58,0,su
2018-03-31,32.1,25.6,38.8,30.4,2018-03-31T05:30,2018-03-31T17:35,23.44,4.9,0.0,14.5,28.4,286.0,4.8,0,su
2018-04-01,32.0,25.8,40.0,31.2,2018-04-01T05:30,2018-04-01T17:35,21.72,5.3,0.0,13.8,29.2,269.0,4.5,0,su
2018-04-02,32.4,25.4,40.4,31.1,2018-04-02T05:30,2018-04-02T17:34,21.9,18.9,0.0,10.2,24.5,264.0,4.52,0,su
2018-04-03,31.7,25.3,39.2,30.5,2018-04-03T05:30,2018-04-03T17:34,20.96,4.0,0.0,7.2,22.3,285.0,4.38,0,su
2018-04-04,32.4,26.0,39.9,31.6,2018-04-04T05:30,2018-04-04T17:33,22.56,0.9,0.0,7.2,16.9,149.0,4.82,0,su
2018-04-05,33.0,27.0,40.0,32.7,2018-04-05T05:30,2018-04-05T17:33,23.39,0.3,0.0,11.1,17.3,128.0,5.16,0,su
2018-04-06,31.9,27.3,39.5,32.8,2018-04-06T05:30,2018-04-06T17:32,23.09,1.8,0.0,11.3,19.4,120.0,5.0,0,su
2018-04-07,31.5,26.3,38.3,31.6,2018-04-07T05:30,2018-04-07T17:32,20.09,5.3,0.0,12.8,26.3,104.0,4.32,0,su
2018-04-08,32.0,24.8,37.5,29.5,2018-04-08T05:30,2018-04-08T17:31,19.17,15.6,0.0,11.6,29.9,109.0,4.18,0,su
2018-04-09,32.3,26.6,38.2,32.1,2018-04-09T05:30,2018-04-09T17:31,19.59,4.3,0.0,11.3,31.3,126.0,4.21,0,su
2018-04-10,32.8,27.1,39.0,32.7,2018-04-10T05:29,2018-04-10T17:30,22.53,0.0,0.0,8.7,16.6,131.0,4.91,0,su
2018-04-11,33.2,27.5,39.4,32.9,2018-04-11T05:29,2018-04-11T17:30,23.25,0.5,0.0,10.9,20.9,111.0,5.19,0,su
2018-04-12,33.1,27.4,41.1,33.2,2018-04-12T05:29,2018-04-12T17:29,21.25,3.8,0.0,10.5,22.3,106.0,4.61,0,su
2018-04-13,32.3,27.5,40.1,33.7,2018-04-13T05:29,2018-04-13T17:29,21.48,3.8,0.0,8.4,22.0,120.0,4.58,0,su
2018-04-14,32.0,28.0,39.9,34.5,2018-04-14T05:29,2018-04-14T17:29,21.62,2.7,0.0,10.5,25.6,118.0,4.6,0,su
2018-04-15,33.7,27.5,41.8,33.6,2018-04-15T05:29,2018-04-15T17:28,22.49,0.7,0.0,5.0,14.4,150.0,4.8,0,su
2018-04-16,33.4,26.9,40.7,32.4,2018-04-16T05:29,2018-04-16T17:28,21.46,3.8,0.0,7.1,17.6,264.0,4.65,0,su
2018-04-17,33.1,27.1,40.8,32.3,2018-04-17T05:29,2018-04-17T17:27,19.92,10.3,0.0,7.6,19.4,284.0,4.24,0,su
2018-04-18,33.0,26.2,40.4,32.0,2018-04-18T05:29,2018-04-18T17:27,21.08,10.9,0.0,9.0,23.8,265.0,4.45,0,su
2018-04-19,32.7,26.1,40.4,31.7,2018-04-19T05:29,2018-04-19T17:26,21.22,1.2,0.0,7.6,19.8,161.0,4.54,0,su
2018-04-20,33.2,27.3,40.8,32.8,2018-04-20T05:29,2018-04-20T17:26,19.89,2.7,0.0,8.9,23.0,111.0,4.33,0,su
2018-04-21,32.8,26.8,39.5,32.7,2018-04-21T05:29,2018-04-21T17:26,17.99,5.8,0.0,10.1,22.3,89.0,3.89,0,su
2018-04-22,31.2,26.6,37.1,32.1,2018-04-22T05:29,2018-04-22T17:25,13.69,7.5,0.0,15.0,31.7,109.0,3.27,0,su
2018-04-23,32.8,26.4,39.8,31.9,2018-04-23T05:29,2018-04-23T17:25,18.97,8.9,0.0,13.4,31.0,110.0,4.04,0,su
2018-04-24,32.7,26.2,39.1,32.2,2018-04-24T05:29,2018-04-24T17:25,19.78,1.1,0.0,6.6,16.9,118.0,4.22,0,su
2018-04-25,33.3,26.4,38.7,32.4,2018-04-25T05:29,2018-04-25T17:24,20.34,1.7,0.0,7.8,18.0,119.0,4.42,0,su
2018-04-26,32.1,25.0,38.6,29.9,2018-04-26T05:29,2018-04-26T17:24,21.99,0.5,0.0,11.5,23.8,105.0,4.76,0,su
2018-04-27,32.5,27.4,38.6,32.5,2018-04-27T05:29,2018-04-27T17:24,21.47,1.5,0.0,13.0,27.7,114.0,4.82,0,su
2018-04-28,33.0,27.0,40.2,32.8,2018-04-28T05:29,2018-04-28T17:23,21.7,0.3,0.0,7.7,18.7,173.0,4.73,0,su
2018-04-29,33.0,26.0,37.7,30.4,2018-04-29T05:29,2018-04-29T17:23,23.66,0.0,0.0,9.5,19.8,121.0,5.31,0,su
2018-04-30,33.1,26.0,37.1,30.4,2018-04-30T05:29,2018-04-30T17:23,23.43,0.2,0.0,12.2,24.1,121.0,5.48,0,su
2018-05-01,32.7,26.4,37.1,30.5,2018-05-01T05:29,2018-05-01T17:22,23.69,0.0,0.0,11.0,23.4,128.0,5.47,0,su
2018-05-02,32.6,25.8,37.3,29.7,2018-05-02T05:29,2018-05-02T17:22,21.47,0.0,0.0,6.6,16.2,168.0,4.6,0,su
2018-05-03,32.2,26.0,37.3,29.8,2018-05-03T05:29,2018-05-03T17:22,21.2,0.0,0.0,8.7,18.7,121.0,4.72,0,su
2018-05-04,33.0,26.0,38.0,30.6,2018-05-04T05:29,2018-05-04T17:22,22.26,0.0,0.0,10.1,20.2,117.0,5.07,0,su
2018-05-05,32.6,26.2,37.5,30.4,2018-05-05T05:29,2018-05-05T17:21,23.27,0.0,0.0,15.1,28.1,118.0,5.36,0,su
2018-05-06,33.1,28.3,36.9,33.1,2018-05-06T05:29,2018-05-06T17:21,22.71,0.0,0.0,18.1,34.2,118.0,5.53,0,su
2018-05-07,32.9,27.0,38.2,31.6,2018-05-07T05:29,2018-05-07T17:21,23.14,0.0,0.0,14.2,27.7,115.0,5.25,0,su
2018-05-08,32.9,27.3,38.2,32.6,2018-05-08T05:29,2018-05-08T17:21,21.84,0.0,0.0,11.5,22.7,113.0,4.99,0,su
2018-05-09,32.6,26.4,37.4,31.3,2018-05-09T05:29,2018-05-09T17:20,23.03,0.0,0.0,14.9,28.4,112.0,5.3,0,su
2018-05-10,32.5,26.7,36.7,31.6,2018-05-10T05:30,2018-05-10T17:20,23.22,0.0,0.0,13.7,27.4,117.0,5.43,0,su
2018-05-11,32.9,26.6,38.5,30.9,2018-05-11T05:30,2018-05-11T17:20,22.8,0.0,0.0,10.8,20.2,107.0,5.19,0,su
2018-05-12,32.5,26.7,37.0,31.2,2018-05-12T05:30,2018-05-12T17:20,21.86,0.0,0.0,10.8,20.5,117.0,4.98,0,su
2018-05-13,33.0,26.4,37.3,30.9,2018-05-13T05:30,2018-05-13T17:20,22.06,0.2,0.0,12.0,24.5,117.0,5.09,0,su
2018-05-14,33.0,27.0,38.2,32.0,2018-05-14T05:30,2018-05-14T17:20,21.9,0.0,0.0,17.4,30.6,106.0,5.13,0,su
2018-05-15,31.4,27.9,36.2,33.6,2018-05-15T05:30,2018-05-15T17:20,13.6,4.2,0.0,12.6,31.7,112.0,3.38,0,su
2018-05-16,31.9,27.6,36.3,33.3,2018-05-16T05:30,2018-05-16T17:19,14.91,4.7,0.0,14.9,33.5,109.0,3.73,0,su
2018-05-17,31.9,27.5,37.5,32.9,2018-05-17T05:30,2018-05-17T17:19,18.92,3.0,0.0,11.3,24.1,112.0,4.18,0,su
2018-05-18,32.7,26.5,37.7,31.5,2018-05-18T05:31,2018-05-18T17:19,19.34,0.7,0.0,11.3,23.0,107.0,4.5,0,su
2018-05-19,32.6,26.7,37.3,31.0,2018-05-19T05:31,2018-05-19T17:19,18.84,0.4,0.0,10.0,19.4,106.0,4.31,0,su
2018-05-20,32.9,26.6,37.3,31.7,2018-05-20T05:31,2018-05-20T17:19,18.5,2.3,0.0,8.8,19.4,104.0,4.31,0,su
2018-05-21,31.1,27.2,35.1,32.4,2018-05-21T05:31,2018-05-21T17:19,13.89,5.3,0.0,11.8,30.6,107.0,3.45,0,su
2018-05-22,32.5,28.1,37.1,33.0,2018-05-22T05:31,2018-05-22T17:19,19.98,0.0,0.0,17.5,37.1,110.0,4.73,0,su
2018-05-23,32.3,27.9,38.0,32.7,2018-05-23T05:31,2018-05-23T17:19,17.66,6.2,0.0,17.3,46.8,104.0,4.12,0,su
2018-05-24,32.1,26.8,38.8,32.4,2018-05-24T05:32,2018-05-24T17:19,20.11,1.9,0.0,10.1,28.8,111.0,4.34,0,su
2018-05-25,33.3,27.4,38.5,32.7,2018-05-25T05:32,2018-05-25T17:19,19.59,3.7,0.0,10.0,27.0,92.0,4.29,0,su
2018-05-26,33.2,27.0,37.9,32.8,2018-05-26T05:32,2018-05-26T17:19,18.23,1.6,0.0,13.7,28.4,103.0,4.22,0,su
2018-05-27,33.2,26.8,37.5,31.7,2018-05-27T05:32,2018-05-27T17:19,19.68,0.4,0.0,8.9,18.7,128.0,4.42,0,su
2018-05-28,32.5,26.7,37.2,30.9,2018-05-28T05:32,2018-05-28T17:19,21.26,0.0,0.0,9.3,19.8,111.0,4.74,0,su
2018-05-29,32.6,26.6,36.6,31.1,2018-05-29T05:33,2018-05-29T17:19,20.21,0.0,0.0,11.2,23.4,117.0,4.72,0,su
2018-05-30,32.2,25.9,37.4,29.8,2018-05-30T05:33,2018-05-30T17:19,18.89,0.0,0.0,11.5,22.3,99.0,4.26,0,su
2018-05-31,32.3,26.2,37.7,30.4,2018-05-31T05:33,2018-05-31T17:19,20.46,0.1,0.0,13.4,27.7,86.0,4.54,0,su
2018-06-01,31.5,25.8,36.0,30.1,2018-06-01T05:33,2018-06-01T17:19,18.29,0.2,0.0,11.7,24.1,73.0,4.07,0,su
2018-06-02,32.1,25.9,36.9,30.1,2018-06-02T05:34,2018-06-02T17:19,20.18,0.2,0.0,11.3,23.8,76.0,4.46,0,su
2018-06-03,31.8,26.7,36.4,31.0,2018-06-03T05:34,2018-06-03T17:19,18.2,0.0,0.0,12.0,24.1,101.0,4.12,0,su
2018-06-04,31.8,26.7,36.9,31.0,2018-06-04T05:34,2018-06-04T17:19,17.22,0.3,0.0,13.1,25.9,108.0,3.92,0,su
2018-06-05,32.0,27.0,37.6,31.8,2018-06-05T05:34,2018-06-05T17:20,18.85,0.7,0.0,11.0,23.4,105.0,4.16,0,su
2018-06-06,32.3,26.7,38.3,32.5,2018-06-06T05:34,2018-06-06T17:20,18.85,0.0,0.0,8.2,19.4,94.0,4.19,0,su
2018-06-07,32.0,26.7,38.0,31.0,2018-06-07T05:35,2018-06-07T17:20,19.86,0.1,0.0,12.1,23.0,96.0,4.4,0,su
2018-06-08,32.2,26.7,37.8,31.7,2018-06-08T05:35,2018-06-08T17:20,19.77,0.6,0.0,11.8,22.0,99.0,4.46,0,su
2018-06-09,32.4,26.0,37.3,30.3,2018-06-09T05:35,2018-06-09T17:20,19.8,0.1,0.0,13.7,24.5,107.0,4.61,0,su
2018-06-10,32.1,25.8,36.8,30.6,2018-06-10T05:35,2018-06-10T17:20,20.76,0.0,0.0,12.4,24.8,109.0,4.74,0,su
2018-06-11,32.6,26.7,36.7,31.6,2018-06-11T05:36,2018-06-11T17:20,18.92,0.4,0.0,12.8,25.6,109.0,4.31,0,su
2018-06-12,32.0,26.6,37.5,31.4,2018-06-12T05:36,2018-06-12T17:21,18.0,1.1,0.0,10.0,22.0,115.0,3.88,0,su
2018-06-13,31.9,26.0,36.8,30.5,2018-06-13T05:36,2018-06-13T17:21,18.46,0.0,0.0,7.9,18.0,126.0,4.21,0,su
2018-06-14,31.8,25.1,35.8,28.6,2018-06-14T05:36,2018-06-14T17:21,21.4,0.0,0.0,11.1,20.2,124.0,4.95,0,su
2018-06-15,31.7,24.4,35.4,28.1,2018-06-15T05:37,2018-06-15T17:21,21.28,0.0,0.0,12.5,23.8,115.0,4.92,0,su
2018-06-16,31.6,25.1,35.9,29.0,2018-06-16T05:37,2018-06-16T17:21,21.21,0.0,0.0,13.9,24.1,121.0,4.79,0,su
2018-06-17,31.3,26.4,35.3,30.1,2018-06-17T05:37,2018-06-17T17:22,19.1,0.0,0.0,18.4,37.4,109.0,4.59,0,su
2018-06-18,31.2,26.0,34.6,29.6,2018-06-18T05:37,2018-06-18T17:22,19.71,0.0,0.0,18.2,33.8,114.0,4.58,0,su
2018-06-19,32.0,25.7,35.8,30.4,2018-06-19T05:38,2018-06-19T17:22,16.51,1.2,0.0,16.3,35.6,119.0,3.82,0,su
2018-06-20,31.7,25.9,36.8,30.9,2018-06-20T05:38,2018-06-20T17:22,16.06,4.3,0.0,11.5,32.4,101.0,3.57,0,su
2018-06-21,31.0,25.7,35.6,30.7,2018-06-21T05:38,2018-06-21T17:22,13.13,4.4,0.0,10.5,25.2,104.0,3.09,0,su
2018-06-22,31.5,25.9,35.8,31.4,2018-06-22T05:38,2018-06-22T17:23,18.78,0.9,0.0,12.5,23.0,109.0,4.15,0,su
2018-06-23,31.1,25.3,35.4,30.2,2018-06-23T05:38,2018-06-23T17:23,19.45,1.4,0.0,14.9,27.0,112.0,4.35,0,su
2018-06-24,31.8,26.0,35.5,30.6,2018-06-24T05:39,2018-06-24T17:23,19.39,0.1,0.0,15.3,30.2,110.0,4.49,0,su
2018-06-25,31.3,25.9,36.5,30.4,2018-06-25T05:39,2018-06-25T17:23,17.74,0.0,0.0,10.7,23.4,138.0,3.99,0,su
2018-06-26,30.7,25.2,34.8,29.2,2018-06-26T05:39,2018-06-26T17:23,17.26,0.0,0.0,8.2,17.6,126.0,3.82,0,su
